X1_train,X2_train,Y_train,X1_test,X2_test,Y_test
2713.28,3.648709202,0,2713.28,16.05985175,0
2718.16,3.921830085,0,2718.16,15.25129074,0
2723.04,2.770990891,0,2723.04,6.739046259,0
2727.92,13.59722691,0,2727.92,10.03905622,0
2732.8,9.787100571,0,2732.8,8.041295986,0
2737.68,17.15425003,0,2737.68,13.18155828,0
2742.56,7.974002794,0,2742.56,10.4221247,0
2747.44,15.43405495,0,2747.44,7.749608179,0
2752.32,16.54643183,0,2752.32,14.80895737,0
2757.2,13.85310186,0,2757.2,12.64475686,0
2762.08,12.74505063,0,2762.08,5.948345825,0
2766.96,13.59908416,0,2766.96,15.40830959,0
2771.84,10.10240491,0,2771.84,11.35333449,0
2776.72,8.360797075,0,2776.72,13.78856913,0
2781.6,4.995443623,0,2781.6,12.39229506,0
2786.48,9.241261665,0,2786.48,11.23631423,0
2791.36,4.313461463,0,2791.36,12.90217926,0
2796.24,5.343083976,0,2796.24,6.313694904,0
2801.12,8.269897937,0,2801.12,17.85508179,0
2806,14.05973707,0,2806,11.66925856,0
2810.88,10.14782109,0,2810.88,7.858273578,0
2815.76,12.11923883,0,2815.76,15.05126674,0
2820.64,15.16940041,0,2820.64,12.07238383,0
2825.52,8.610202268,0,2825.52,11.71754774,0
2830.4,11.77619144,0,2830.4,12.85528851,0
2835.28,10.66224273,0,2835.28,9.826021211,0
2840.16,13.40005821,0,2840.16,18.20766738,0
2845.04,3.143350002,0,2845.04,7.072851318,0
2849.92,8.829113724,0,2849.92,3.189681436,0
2854.8,14.69943315,0,2854.8,6.605206638,0
2859.68,9.203751999,0,2859.68,13.44660798,0
2864.56,9.617465817,0,2864.56,12.64502018,0
2869.44,5.827188045,0,2869.44,5.94036937,0
2874.32,11.49997461,0,2874.32,2.667845354,0
2879.2,1.236722087,0,2879.2,6.305508345,0
2884.08,4.424491038,0,2884.08,11.79159854,0
2888.96,9.961397497,0,2888.96,11.10446048,0
2893.84,7.718742864,0,2893.84,6.093242589,0
2898.72,6.092434148,0,2898.72,14.71486547,0
2903.6,5.32043061,0,2903.6,12.79339306,0
2908.48,9.203275299,0,2908.48,11.22264075,0
2913.36,3.254317538,0,2913.36,7.10119113,0
2918.24,4.042898078,0,2918.24,17.21030088,0
2923.12,17.1730195,0,2923.12,14.10849627,0
2928,9.12724108,0,2928,12.23976188,0
2932.88,13.88611844,0,2932.88,7.578930171,0
2937.76,13.37583464,0,2937.76,7.11736751,0
2942.64,11.05638167,0,2942.64,7.500618447,0
2947.52,8.997688553,0,2947.52,5.968267696,0
2952.4,10.48382346,0,2952.4,9.940467766,0
2957.28,12.372157,0,2957.28,14.30560219,0
2962.16,8.946823537,0,2962.16,15.70886773,0
2967.04,7.052040323,0,2967.04,10.13367576,0
2971.92,9.012578918,0,2971.92,8.328384228,0
2976.8,13.84277889,0,2976.8,11.33912221,0
2981.68,17.19650326,0,2981.68,12.65669343,0
2986.56,6.476568599,0,2986.56,11.66176534,0
2991.44,7.934169763,0,2991.44,13.44320111,0
2996.32,9.640735698,0,2996.32,14.52460669,0
3001.2,8.238791105,0,3001.2,12.08634211,0
3006.08,12.50164836,0,3006.08,27.1265656,1
3010.96,12.94010097,0,3010.96,12.28300318,0
3015.84,9.13687225,0,3015.84,13.54638723,0
3020.72,5.977590714,0,3020.72,4.427758804,0
3025.6,11.32044278,0,3025.6,6.939437139,0
3030.48,12.3653349,0,3030.48,8.886247266,0
3035.36,9.251411253,0,3035.36,6.35505204,0
3040.24,14.35283728,0,3040.24,7.243818673,0
3045.12,10.56112563,0,3045.12,11.91716898,0
3050,5.889558881,0,3050,12.42851574,0
3054.88,8.524050732,0,3054.88,3.57408837,0
3059.76,13.5182322,0,3059.76,17.45696988,0
3064.64,16.81163853,0,3064.64,12.74010943,0
3069.52,8.575418247,0,3069.52,13.04184495,0
3074.4,11.72382707,0,3074.4,6.402320036,0
3079.28,17.08855799,0,3079.28,5.229506715,0
3084.16,4.566216555,0,3084.16,19.13741093,0
3089.04,17.2501481,0,3089.04,17.20206933,0
3093.92,12.90088751,0,3093.92,1.886138993,0
3098.8,13.2949482,0,3098.8,12.46504021,0
3103.68,11.82529176,0,3103.68,5.419524194,0
3108.56,6.846264539,0,3108.56,7.355935635,0
3113.44,3.2292223,0,3113.44,11.92207068,0
3118.32,9.203786284,0,3118.32,11.33298549,0
3123.2,11.30321603,0,3123.2,8.912621681,0
3128.08,6.3959695,0,3128.08,10.23204657,0
3132.96,12.1434243,0,3132.96,7.939395966,0
3137.84,4.146294098,0,3137.84,9.416054305,0
3142.72,7.383439637,0,3142.72,6.862758563,0
3147.6,6.264460424,0,3147.6,7.953945572,0
3152.48,11.74152105,0,3152.48,13.24183149,0
3157.36,6.439852795,0,3157.36,8.370130415,0
3162.24,15.16288652,0,3162.24,6.035848112,0
3167.12,14.83879054,0,3167.12,12.97853034,0
3172,8.498861383,0,3172,13.83866885,0
3176.88,18.26275535,0,3176.88,12.41138862,0
3181.76,5.290137466,0,3181.76,8.271214027,0
3186.64,6.963717344,0,3186.64,3.104371392,0
3191.52,6.918991877,0,3191.52,10.96951586,0
3196.4,6.663844649,0,3196.4,9.376753591,0
3201.28,18.66315666,0,3201.28,13.50012747,0
3206.16,2.353703726,0,3206.16,5.266640297,0
3211.04,4.339911075,0,3211.04,13.28622283,0
3215.92,7.571444211,0,3215.92,7.944374899,0
3220.8,10.77894134,0,3220.8,4.594249563,0
3225.68,8.644940177,0,3225.68,3.136805566,0
3230.56,6.787569478,0,3230.56,1.507474253,0
3235.44,7.265314188,0,3235.44,11.20336725,0
3240.32,11.01512185,0,3240.32,5.004780167,0
3245.2,13.24741682,0,3245.2,5.529315046,0
3250.08,6.199326241,0,3250.08,15.60903907,0
3254.96,12.79123153,0,3254.96,17.29377559,0
3259.84,10.74491904,0,3259.84,12.03434272,0
3264.72,11.82107374,0,3264.72,16.8128265,0
3269.6,9.450422036,0,3269.6,6.865686242,0
3274.48,9.934514486,0,3274.48,8.005906393,0
3279.36,14.82516972,0,3279.36,9.98452095,0
3284.24,9.506569871,0,3284.24,6.932301301,0
3289.12,10.81202847,0,3289.12,6.198521056,0
3294,11.69307647,0,3294,10.16350046,0
3298.88,8.806190648,0,3298.88,12.61895158,0
3303.76,1.791365186,0,3303.76,14.0794475,0
3308.64,16.26479058,0,3308.64,12.64373844,0
3313.52,10.98670124,0,3313.52,15.46484691,0
3318.4,5.999553944,0,3318.4,9.595574577,0
3323.28,5.07426851,0,3323.28,7.263656113,0
3328.16,6.907234019,0,3328.16,10.65462318,0
3333.04,13.90253683,0,3333.04,14.95568965,0
3337.92,10.4555801,0,3337.92,8.484584687,0
3342.8,16.17042819,0,3342.8,11.66781597,0
3347.68,10.43889161,0,3347.68,11.65666295,0
3352.56,7.626444386,0,3352.56,4.202380516,0
3357.44,18.61142183,0,3357.44,9.040757471,0
3362.32,5.087846168,0,3362.32,4.112494751,0
3367.2,10.8437344,0,3367.2,11.85052908,0
3372.08,9.554410513,0,3372.08,7.034810402,0
3376.96,16.25256264,0,3376.96,15.54189792,0
3381.84,9.345385901,0,3381.84,6.898849306,0
3386.72,9.015049378,0,3386.72,9.635054298,0
3391.6,12.75136096,0,3391.6,11.09527807,0
3396.48,11.44529039,0,3396.48,13.38647435,0
3401.36,5.988573531,0,3401.36,3.460323496,0
3406.24,11.93791074,0,3406.24,9.791050698,0
3411.12,14.87308847,0,3411.12,8.427876331,0
3416,11.0598532,0,3416,5.312562695,0
3420.88,5.200045005,0,3420.88,13.30570242,0
3425.76,13.5298804,0,3425.76,8.117024418,0
3430.64,8.71256529,0,3430.64,6.761855868,0
3435.52,14.08643994,0,3435.52,11.80750546,0
3440.4,9.600391795,0,3440.4,10.1624277,0
3445.28,4.291491352,0,3445.28,15.19827894,0
3450.16,7.203798467,0,3450.16,18.48904065,0
3455.04,12.44989471,0,3455.04,9.426707252,0
3459.92,8.50783269,0,3459.92,17.34979917,0
3464.8,12.70606425,0,3464.8,11.2455053,0
3469.68,11.43659086,0,3469.68,11.81434007,0
3474.56,8.199634976,0,3474.56,10.58931843,0
3479.44,7.25826522,0,3479.44,9.315569929,0
3484.32,6.388637646,0,3484.32,6.200698988,0
3489.2,8.348171015,0,3489.2,6.085475943,0
3494.08,4.051429837,0,3494.08,6.302873026,0
3498.96,11.9490533,0,3498.96,14.33423974,0
3503.84,15.26548155,0,3503.84,10.00800798,0
3508.72,12.27329898,0,3508.72,12.89591897,0
3513.6,15.58041714,0,3513.6,11.13352593,0
3518.48,4.607615936,0,3518.48,16.23463654,0
3523.36,13.4648291,0,3523.36,13.67514779,0
3528.24,14.24841412,0,3528.24,9.271173172,0
3533.12,18.46779859,0,3533.12,3.208527124,0
3538,8.842769142,0,3538,10.73798958,0
3542.88,9.724163796,0,3542.88,9.05286671,0
3547.76,0.78788559,0,3547.76,11.36600406,0
3552.64,12.74214319,0,3552.64,9.344433042,0
3557.52,12.80983935,0,3557.52,3.187126186,0
3562.4,7.730807437,0,3562.4,8.648469829,0
3567.28,5.512194635,0,3567.28,13.58326721,0
3572.16,6.277303529,0,3572.16,13.2004725,0
3577.04,14.2736676,0,3577.04,13.25324986,0
3581.92,14.04317063,0,3581.92,8.651805174,0
3586.8,7.965197123,0,3586.8,6.56110224,0
3591.68,9.064785427,0,3591.68,12.99620904,0
3596.56,5.123549857,0,3596.56,9.365350963,0
3601.44,14.07782363,0,3601.44,9.460698756,0
3606.32,9.725634553,0,3606.32,9.16460627,0
3611.2,7.543982774,0,3611.2,8.044111241,0
3616.08,5.252223366,0,3616.08,6.7141254,0
3620.96,8.453825876,0,3620.96,4.681576625,0
3625.84,13.78746476,0,3625.84,8.744041507,0
3630.72,15.44623244,0,3630.72,12.64795091,0
3635.6,7.270147618,0,3635.6,16.01772823,0
3640.48,14.80192581,0,3640.48,10.89108286,0
3645.36,11.65470639,0,3645.36,12.85247996,0
3650.24,13.73950333,0,3650.24,8.933752348,0
3655.12,9.766444217,0,3655.12,14.58386064,0
3660,17.00714161,0,3660,6.699695632,0
3664.88,15.3870255,0,3664.88,7.500232338,0
3669.76,5.498254615,0,3669.76,13.94536208,0
3674.64,14.38348539,0,3674.64,13.96354312,0
3679.52,17.57731017,0,3679.52,13.56759745,0
3684.4,10.69058782,0,3684.4,10.7861368,0
3689.28,17.39298378,0,3689.28,14.80541691,0
3694.16,3.560554904,0,3694.16,8.263682226,0
3699.04,10.09621427,0,3699.04,10.87484133,0
3703.92,5.672945918,0,3703.92,11.76423379,0
3708.8,5.565351235,0,3708.8,12.64135826,0
3713.68,10.56202628,0,3713.68,7.582914114,0
3718.56,9.860607825,0,3718.56,8.989403613,0
3723.44,5.918424574,0,3723.44,15.43598044,0
3728.32,11.1515667,0,3728.32,10.52370505,0
3733.2,10.11301118,0,3733.2,8.517520083,0
3738.08,5.650161437,0,3738.08,12.14860434,0
3742.96,4.476680799,0,3742.96,14.66744549,0
3747.84,6.178871714,0,3747.84,1.913650828,0
3752.72,7.884506655,0,3752.72,7.83859533,0
3757.6,17.80112703,0,3757.6,8.185541,0
3762.48,12.58517165,0,3762.48,14.00468924,0
3767.36,10.01359268,0,3767.36,10.45316298,0
3772.24,8.681713956,0,3772.24,9.999388722,0
3777.12,16.62077593,0,3777.12,12.81578819,0
3782,8.117782937,0,3782,9.806962605,0
3786.88,7.881381266,0,3786.88,13.26023608,0
3791.76,9.608825333,0,3791.76,5.912164318,0
3796.64,3.950066607,0,3796.64,11.80658803,0
3801.52,9.950577536,0,3801.52,17.00482286,0
3806.4,11.65750368,0,3806.4,4.194780028,0
3811.28,8.110273818,0,3811.28,7.23806256,0
3816.16,7.596028066,0,3816.16,8.695191354,0
3821.04,8.427039386,0,3821.04,8.291150343,0
3825.92,10.34197079,0,3825.92,12.51001413,0
3830.8,16.63695863,0,3830.8,15.29393482,0
3835.68,12.88376027,0,3835.68,12.48202249,0
3840.56,11.58963511,0,3840.56,7.244018703,0
3845.44,12.77459597,0,3845.44,13.37201135,0
3850.32,14.26617349,0,3850.32,4.88792358,0
3855.2,6.467319887,0,3855.2,8.904895975,0
3860.08,10.76996236,0,3860.08,5.909114402,0
3864.96,11.06700796,0,3864.96,6.56712107,0
3869.84,13.58645258,0,3869.84,6.732607155,0
3874.72,8.529367383,0,3874.72,7.691089035,0
3879.6,9.247665194,0,3879.6,12.67845768,0
3884.48,12.07862513,0,3884.48,7.23682465,0
3889.36,15.04745938,0,3889.36,3.574528812,0
3894.24,15.73207485,0,3894.24,15.52866393,0
3899.12,10.41827113,0,3899.12,13.12650189,0
3904,10.44778417,0,3904,4.009454512,0
3908.88,9.170567839,0,3908.88,14.40932673,0
3913.76,11.97336451,0,3913.76,8.783006139,0
3918.64,8.930040656,0,3918.64,11.18429037,0
3923.52,10.95189705,0,3923.52,9.232240752,0
3928.4,13.81281601,0,3928.4,10.05571492,0
3933.28,10.80959563,0,3933.28,13.26541559,0
3938.16,10.53902545,0,3938.16,9.224991225,0
3943.04,8.536248821,0,3943.04,7.054583519,0
3947.92,8.981582416,0,3947.92,2.473978239,0
3952.8,11.07680196,0,3952.8,12.98453283,0
3957.68,16.16997774,0,3957.68,18.29641602,0
3962.56,5.338414712,0,3962.56,7.939268361,0
3967.44,11.90433477,0,3967.44,6.686732711,0
3972.32,9.205512834,0,3972.32,14.09050748,0
3977.2,7.22666831,0,3977.2,12.23785119,0
3982.08,9.920345431,0,3982.08,15.56221744,0
3986.96,10.51956403,0,3986.96,14.72155124,0
3991.84,13.53302663,0,3991.84,18.41053485,0
3996.72,5.872524543,0,3996.72,8.290803423,0
4001.6,14.3496063,0,4001.6,15.02360442,0
4006.48,18.9295951,0,4006.48,7.16937744,0
4011.36,4.959655726,0,4011.36,11.32844882,0
4016.24,10.00398224,0,4016.24,10.82060835,0
4021.12,8.210758584,0,4021.12,7.706235847,0
4026,14.64999149,0,4026,11.55078636,0
4030.88,15.29504635,0,4030.88,11.78503251,0
4035.76,2.296913283,0,4035.76,3.260454181,0
4040.64,6.8696303,0,4040.64,7.089100384,0
4045.52,9.449321453,0,4045.52,15.94176033,0
4050.4,18.84543631,0,4050.4,4.720294254,0
4055.28,10.10596026,0,4055.28,4.358867926,0
4060.16,12.14976154,0,4060.16,7.930203997,0
4065.04,10.24170695,0,4065.04,10.23884258,0
4069.92,12.28935866,0,4069.92,8.955334738,0
4074.8,12.75611751,0,4074.8,12.11480118,0
4079.68,8.91109369,0,4079.68,14.46196157,0
4084.56,5.552021085,0,4084.56,9.902186766,0
4089.44,4.691931318,0,4089.44,14.07242023,0
4094.32,6.547923554,0,4094.32,13.13967686,0
4099.2,10.49307325,0,4099.2,11.51506535,0
4104.08,7.303345648,0,4104.08,17.92464546,0
4108.96,11.4480831,0,4108.96,12.69293991,0
4113.84,17.36528576,0,4113.84,8.797488,0
4118.72,6.082230014,0,4118.72,4.983926756,0
4123.6,5.420556707,0,4123.6,15.29568688,0
4128.48,9.329566125,0,4128.48,7.574790834,0
4133.36,9.824948141,0,4133.36,4.156420248,0
4138.24,6.397951833,0,4138.24,3.646983282,0
4143.12,10.56895609,0,4143.12,3.842074111,0
4148,7.051440243,0,4148,13.61592033,0
4152.88,7.477068561,0,4152.88,4.655746909,0
4157.76,10.71375501,0,4157.76,9.80834928,0
4162.64,5.324610094,0,4162.64,7.536951489,0
4167.52,15.4988481,0,4167.52,18.58113009,0
4172.4,7.575447074,0,4172.4,1.488825293,0
4177.28,7.190534126,0,4177.28,8.180390074,0
4182.16,6.462476839,0,4182.16,3.219342176,0
4187.04,18.42702466,0,4187.04,15.97937117,0
4191.92,5.285843096,0,4191.92,11.23936717,0
4196.8,7.453526545,0,4196.8,9.70340409,0
4201.68,17.82261283,0,4201.68,16.35919808,0
4206.56,14.43708741,0,4206.56,11.96947491,0
4211.44,10.60801166,0,4211.44,15.21922173,0
4216.32,10.82594205,0,4216.32,17.2084613,0
4221.2,6.029125861,0,4221.2,13.73362653,0
4226.08,15.14626668,0,4226.08,7.903891422,0
4230.96,10.72457706,0,4230.96,9.795687464,0
4235.84,10.35019042,0,4235.84,3.243081796,0
4240.72,4.731671016,0,4240.72,3.788133745,0
4245.6,5.555686567,0,4245.6,8.033214113,0
4250.48,6.174043889,0,4250.48,14.80253096,0
4255.36,17.29249179,0,4255.36,13.58358191,0
4260.24,2.996029574,0,4260.24,9.58002815,0
4265.12,11.74478213,0,4265.12,5.784285524,0
4270,3.688800373,0,4270,7.757264252,0
4274.88,12.94575591,0,4274.88,12.91696853,0
4279.76,9.598313964,0,4279.76,3.557341734,0
4284.64,8.145481636,0,4284.64,5.026924142,0
4289.52,12.30673536,0,4289.52,9.849904904,0
4294.4,16.8791373,0,4294.4,12.37900603,0
4299.28,17.87984643,0,4299.28,8.363319962,0
4304.16,10.31408343,0,4304.16,13.69641733,0
4309.04,9.373728205,0,4309.04,7.041886172,0
4313.92,8.630943548,0,4313.92,7.594317778,0
4318.8,8.383876604,0,4318.8,18.27592953,0
4323.68,6.452725754,0,4323.68,5.222684276,0
4328.56,6.404608582,0,4328.56,10.39176116,0
4333.44,9.595875039,0,4333.44,9.581290057,0
4338.32,6.627745147,0,4338.32,7.033555899,0
4343.2,4.078146889,0,4343.2,5.491335442,0
4348.08,12.73916842,0,4348.08,4.731648386,0
4352.96,7.976244106,0,4352.96,10.91779458,0
4357.84,9.718881433,0,4357.84,5.137666591,0
4362.72,8.287126662,0,4362.72,4.119033707,0
4367.6,9.599834933,0,4367.6,12.14523545,0
4372.48,9.708910374,0,4372.48,9.715338842,0
4377.36,4.114163396,0,4377.36,10.24576618,0
4382.24,4.822437916,0,4382.24,10.42216039,0
4387.12,10.84858159,0,4387.12,6.794414594,0
4392,12.72021179,0,4392,9.140013646,0
4396.88,9.079324428,0,4396.88,6.276530667,0
4401.76,12.75960664,0,4401.76,6.4426647,0
4406.64,14.01851581,0,4406.64,7.231160431,0
4411.52,10.89681515,0,4411.52,5.91016326,0
4416.4,18.5471637,0,4416.4,13.54430923,0
4421.28,11.15908536,0,4421.28,12.70818377,0
4426.16,6.504921882,0,4426.16,14.32706159,0
4431.04,16.46450013,0,4431.04,5.786176851,0
4435.92,7.989949151,0,4435.92,16.3178899,0
4440.8,15.96018209,0,4440.8,10.40511527,0
4445.68,9.757375961,0,4445.68,4.523387369,0
4450.56,12.01567917,0,4450.56,11.2584089,0
4455.44,3.043776758,0,4455.44,9.635196969,0
4460.32,11.58415895,0,4460.32,2.164556068,0
4465.2,7.926481455,0,4465.2,7.80127505,0
4470.08,4.941763153,0,4470.08,1.609464486,0
4474.96,2.182110601,0,4474.96,14.83991632,0
4479.84,7.670242591,0,4479.84,12.03700555,0
4484.72,9.667986669,0,4484.72,9.112421074,0
4489.6,13.51633379,0,4489.6,10.4277955,0
4494.48,3.81763517,0,4494.48,17.33099158,0
4499.36,9.939666196,0,4499.36,12.20352107,0
4504.24,9.287766994,0,4504.24,9.293352062,0
4509.12,8.023677806,0,4509.12,3.457156027,0
4514,5.321885857,0,4514,11.05509889,0
4518.88,9.36283707,0,4518.88,8.882836683,0
4523.76,5.0805015,0,4523.76,12.93271119,0
4528.64,18.79124896,0,4528.64,7.673189427,0
4533.52,6.435871464,0,4533.52,8.241541918,0
4538.4,2.480705419,0,4538.4,15.93217271,0
4543.28,17.5473229,0,4543.28,11.6781076,0
4548.16,4.267788975,0,4548.16,10.73558771,0
4553.04,14.80059774,0,4553.04,15.01378776,0
4557.92,7.452460396,0,4557.92,5.65820842,0
4562.8,8.34646228,0,4562.8,1.467073865,0
4567.68,14.40570887,0,4567.68,13.01949315,0
4572.56,17.17705691,0,4572.56,6.245673703,0
4577.44,6.097961919,0,4577.44,10.75757096,0
4582.32,8.099844169,0,4582.32,15.75628537,0
4587.2,6.029388444,0,4587.2,7.497906153,0
4592.08,11.58475915,0,4592.08,11.26524831,0
4596.96,5.666475153,0,4596.96,11.5283523,0
4601.84,13.73505046,0,4601.84,10.89231899,0
4606.72,18.0851574,0,4606.72,13.90457029,0
4611.6,1.530016927,0,4611.6,9.17407797,0
4616.48,6.835868073,0,4616.48,5.919658673,0
4621.36,14.6323314,0,4621.36,9.88513195,0
4626.24,11.35513456,0,4626.24,10.67755041,0
4631.12,2.769853365,0,4631.12,13.335206,0
4636,9.48163322,0,4636,9.309354325,0
4640.88,15.91934912,0,4640.88,5.78287583,0
4645.76,7.707427614,0,4645.76,4.698462701,0
4650.64,12.29032675,0,4650.64,7.155499144,0
4655.52,2.613607534,0,4655.52,10.80272749,0
4660.4,6.79227242,0,4660.4,10.25628201,0
4665.28,5.264785351,0,4665.28,12.78771719,0
4670.16,10.76306482,0,4670.16,6.760547872,0
4675.04,6.551397731,0,4675.04,10.61121439,0
4679.92,8.40000851,0,4679.92,9.630935503,0
4684.8,8.926590688,0,4684.8,9.576434207,0
4689.68,11.40375645,0,4689.68,13.6321433,0
4694.56,11.19212957,0,4694.56,6.07333228,0
4699.44,8.3892253,0,4699.44,2.264291572,0
4704.32,9.641038286,0,4704.32,16.56295368,0
4709.2,14.49002628,0,4709.2,8.014779985,0
4714.08,9.474518181,0,4714.08,10.29103407,0
4718.96,10.32413487,0,4718.96,9.703713086,0
4723.84,5.903098694,0,4723.84,9.353643875,0
4728.72,13.01827928,0,4728.72,11.51523242,0
4733.6,5.142058866,0,4733.6,10.50713782,0
4738.48,6.991870891,0,4738.48,14.50206393,0
4743.36,13.83547427,0,4743.36,17.10972751,0
4748.24,4.918377739,0,4748.24,2.461049881,0
4753.12,6.920465309,0,4753.12,10.17636731,0
4758,17.97297143,0,4758,8.240578709,0
4762.88,9.836333394,0,4762.88,13.14701835,0
4767.76,5.275437772,0,4767.76,10.16016396,0
4772.64,19.77498413,0,4772.64,3.946197928,0
4777.52,4.118758715,0,4777.52,10.43351553,0
4782.4,11.11664069,0,4782.4,9.280688659,0
4787.28,5.729132349,0,4787.28,15.58624785,0
4792.16,7.930268986,0,4792.16,0.548199109,0
4797.04,8.405636505,0,4797.04,13.50671519,0
4801.92,2.659616658,0,4801.92,9.522153834,0
4806.8,7.357382725,0,4806.8,4.647225517,0
4811.68,12.07204807,0,4811.68,9.652624182,0
4816.56,15.22206889,0,4816.56,14.53808437,0
4821.44,13.55536891,0,4821.44,2.794481914,0
4826.32,9.423984178,0,4826.32,11.89093497,0
4831.2,14.2601761,0,4831.2,10.97689785,0
4836.08,8.197767214,0,4836.08,4.157151332,0
4840.96,1.590987931,0,4840.96,17.4150186,0
4845.84,13.39557145,0,4845.84,9.122007187,0
4850.72,5.323684567,0,4850.72,7.261851174,0
4855.6,10.22600165,0,4855.6,18.09089484,0
4860.48,14.65319856,0,4860.48,4.129576533,0
4865.36,12.36947205,0,4865.36,12.97231349,0
4870.24,9.701775698,0,4870.24,3.070893795,0
4875.12,9.303412974,0,4875.12,11.40568942,0
4880,4.148435877,0,4880,11.41269813,0
4884.88,7.477184151,0,4884.88,12.03706704,0
4889.76,5.283796807,0,4889.76,18.63080762,0
4894.64,9.413406964,0,4894.64,10.02057845,0
4899.52,7.483794613,0,4899.52,3.752212223,0
4904.4,14.69146918,0,4904.4,7.772467981,0
4909.28,2.526119715,0,4909.28,2.838153418,0
4914.16,5.060891445,0,4914.16,7.136290563,0
4919.04,11.19151225,0,4919.04,9.347929612,0
4923.92,12.32678048,0,4923.92,7.244967752,0
4928.8,3.439222716,0,4928.8,14.85534916,0
4933.68,10.1894165,0,4933.68,14.8552379,0
4938.56,7.358915002,0,4938.56,9.45295173,0
4943.44,6.544398742,0,4943.44,15.21072012,0
4948.32,7.392270453,0,4948.32,2.244639571,0
4953.2,14.32221149,0,4953.2,9.249264338,0
4958.08,11.43531163,0,4958.08,10.77543059,0
4962.96,18.19328066,0,4962.96,7.590865486,0
4967.84,7.774988873,0,4967.84,23.1245,1
4972.72,9.986914359,0,4972.72,11.27701492,0
4977.6,19.44093744,0,4977.6,13.54451633,0
4982.48,7.181702349,0,4982.48,16.30148504,0
4987.36,12.93042568,0,4987.36,8.626588435,0
4992.24,9.597963185,0,4992.24,12.76440457,0
